,y
27870,0
27896,0
27927,0
27942,0
27956,0
27957,0
27965,0
27968,0
27976,0
27982,0
27988,0
28012,0
28027,0
28028,0
28032,0
28066,1
28070,0
28074,0
28078,0
28087,0
28089,0
28094,0
28116,0
28118,0
28139,0
28144,0
28171,0
28184,0
28218,0
28223,0
28226,0
28254,0
28273,0
28274,1
28275,0
28291,0
28297,0
28303,0
28304,0
28317,0
28334,0
28340,0
28359,0
28363,0
28374,0
28391,0
28413,0
28417,0
28421,0
28424,0
28425,0
28430,0
28431,0
28435,0
28445,0
28458,0
28459,0
28479,0
28480,0
28494,0
28521,0
28522,0
28523,0
28524,0
28548,0
28558,0
28561,0
28587,0
28588,0
28594,0
28595,0
28598,0
28607,0
28612,0
28623,0
28629,0
28631,0
28658,0
28663,0
28670,0
28682,0
28684,0
28690,0
28693,0
28704,0
28705,0
28717,0
28731,0
28732,0
28751,1
28755,0
28771,0
28772,0
28781,0
28782,0
28799,0
28803,0
28814,0
28819,0
28820,0
28824,0
28836,0
28838,0
28869,0
28871,0
28872,0
28882,0
28885,0
28896,0
28908,0
28941,1
28969,1
28970,0
28974,0
28983,0
28988,0
28989,0
28998,0
29007,0
29023,0
29044,0
29050,0
29051,0
29054,0
29055,0
29056,0
29103,0
29118,0
29134,0
29137,0
29151,0
29153,0
29157,0
29164,0
29173,0
29192,0
29198,0
29211,0
29265,1
29266,0
29286,0
29288,1
29292,0
29332,0
29336,0
29347,0
29353,0
29367,0
29390,0
29395,0
29397,1
29419,0
29436,0
29442,0
29457,0
29459,0
29473,0
29491,0
29495,0
29502,0
29511,0
29516,0
29534,0
29546,0
29549,0
29576,0
29579,0
29588,0
29596,0
29597,0
29631,0
29643,0
29644,0
29650,0
29680,0
29681,0
29694,0
29699,0
29706,0
29723,0
29729,0
29732,0
29735,0
29741,0
29792,1
29815,0
29832,1
29833,0
29835,0
29841,0
29845,0
29859,0
29875,0
29879,0
29888,0
29895,1
29901,0
29912,0
29918,0
29938,0
29945,0
30012,0
30014,0
30040,0
30062,0
30073,0
30078,0
30092,0
30097,0
30122,0
30124,0
30134,0
30161,0
30211,0
30212,0
30223,0
30227,0
30234,0
30240,0
30249,0
30258,0
30259,0
30267,0
30268,0
30269,0
30275,0
30280,0
30282,0
30284,0
30326,0
30329,0
30343,0
30350,0
30355,0
30356,0
30360,0
30391,0
30407,0
30429,0
30462,0
30518,0
30537,0
30543,0
30548,1
30549,0
30557,0
30596,0
30620,0
30626,0
30634,0
30648,0
30656,0
30688,0
30692,1
30693,0
30695,0
30702,0
30703,0
30704,0
30712,0
30713,0
30714,0
30721,0
30723,0
30729,0
30752,0
30776,0
30791,0
30796,0
30825,0
30830,0
30854,0
30862,0
30894,0
30907,1
30908,0
30911,0
30930,0
30951,0
30956,0
30992,1
30995,0
30997,0
31028,1
31037,0
31041,0
31044,1
31046,1
31048,0
31058,1
31066,0
31075,1
31077,1
31084,1
31093,1
31098,0
31108,1
31118,1
31139,0
31147,1
31167,0
31169,0
31197,0
31205,0
31209,0
31216,0
31223,0
31235,1
31244,1
31246,0
31252,0
31261,1
31294,1
31303,1
31312,0
31319,1
31328,1
31332,0
31341,0
31347,0
31359,1
31365,0
31389,0
31419,1
31421,1
31425,1
31431,1
31440,0
31445,0
31448,0
31449,0
31478,0
31501,0
31505,0
31521,0
31528,1
31565,0
31567,0
31574,0
31587,0
31588,1
31589,0
31609,0
31617,0
31638,0
31654,0
31657,0
31690,0
31694,0
31699,0
31705,0
31733,0
31735,0
31736,0
31752,0
31784,1
31794,0
31809,0
31829,0
31832,0
31858,0
31865,0
31866,0
31872,0
31889,0
31902,0
31918,0
31932,0
31934,1
31944,0
31948,0
31951,0
31957,0
31967,0
31975,0
31988,1
31989,0
31997,0
32000,1
32006,0
32023,1
32034,0
32035,1
32049,0
32063,0
32068,1
32078,0
32081,0
32087,0
32092,0
32093,0
32100,0
32127,0
32131,0
32145,0
32148,1
32164,0
32175,0
32180,0
32190,0
32199,1
32210,0
32211,0
32213,0
32215,0
32236,0
32249,0
32250,0
32251,0
32252,0
32268,0
32280,0
32290,0
32295,0
32301,0
32302,0
32305,1
32309,1
32317,0
32325,0
32326,0
32332,0
32333,0
32351,0
32361,0
32363,0
32366,0
32389,0
32402,0
32408,0
32427,0
32439,0
32441,0
32456,0
32466,0
32467,0
32480,0
32487,0
32497,0
32504,0
32509,0
32516,0
32518,0
32523,0
32525,0
32529,0
32541,0
32556,0
32559,0
32564,0
32568,0
32569,0
32577,0
32579,0
32594,0
32608,0
32626,0
32638,0
32641,0
32642,0
32643,0
32644,0
32648,0
32649,0
32659,0
32665,0
32677,0
32691,0
32712,0
32743,0
32749,0
32753,0
32773,0
32780,0
32782,0
32838,0
32892,1
32901,0
32906,0
32912,0
32913,0
32927,0
32954,0
32975,0
32977,0
32981,0
32982,0
33002,0
33005,0
33007,0
33014,0
33017,1
33018,0
33041,0
33046,0
33061,0
33068,0
33069,0
33102,0
33103,0
33107,0
33120,0
33129,0
33153,0
33157,0
33172,0
33182,0
33183,0
33187,0
33195,1
33208,0
33209,0
33234,0
33255,0
33256,0
33276,0
33283,0
33304,0
33309,0
33322,0
33340,1
33365,0
33398,0
33401,1
33403,0
33411,0
33415,0
33422,1
33429,0
33440,0
33448,0
33458,0
33464,0
33482,0
33483,0
33504,0
33506,0
33516,0
33546,0
33556,0
33558,0
33564,0
33584,0
33586,0
33612,0
33617,0
33618,0
33620,0
33624,0
33648,0
33663,0
33668,0
33685,0
33691,1
33695,0
33701,0
33702,0
33707,1
33738,0
33741,0
33742,1
33750,0
33757,1
33758,0
33760,1
33767,1
33770,1
33781,0
33803,1
33811,0
33818,1
33821,0
33870,1
33875,0
33877,1
33894,1
33900,0
33918,1
33919,1
33940,0
33956,0
33961,1
33962,1
33970,0
33982,1
33990,0
34000,0
34001,1
34012,0
34018,1
34025,0
34026,1
34027,0
34032,1
34050,1
34067,1
34069,1
34099,0
34120,0
34131,0
34139,1
34156,0
34176,1
34178,0
34183,0
34191,0
34199,1
34202,0
34217,0
34221,0
34231,0
34242,0
34244,0
34254,0
34259,0
34262,0
34272,0
34303,0
34323,0
34325,1
34338,0
34353,0
34366,1
34379,0
34387,0
34399,0
34430,0
34465,0
34478,0
34500,0
34507,0
34509,0
34513,0
34518,0
34538,0
34546,0
34558,0
34572,0
34577,0
34589,0
34593,0
34623,0
34624,0
34638,1
34654,0
34655,1
34661,0
34666,0
34670,1
34672,0
34689,0
34696,0
34702,0
34706,0
34723,0
34730,0
34733,0
34734,0
34740,1
34755,1
34756,0
34759,0
34768,1
34788,0
34798,0
34800,0
34802,0
34809,0
34820,0
34823,0
34841,0
34845,0
34855,0
34872,0
34880,0
34903,0
34912,0
34914,0
34935,0
34938,0
34946,0
34947,0
34963,0
34972,0
34974,0
34983,0
34988,0
34994,0
35005,0
35018,0
35023,0
35057,1
35059,0
35068,0
35075,0
35092,0
35097,0
35098,0
35103,0
35108,0
35117,0
35119,0
35127,0
35129,1
35131,0
35147,0
35148,0
35157,0
35161,0
35164,0
35174,0
35177,0
35187,0
35197,0
35200,1
35212,0
35219,0
35225,0
35234,0
35244,0
35253,0
35254,0
35266,0
35280,0
35286,0
35305,0
35317,0
35320,0
35332,0
35355,0
35386,0
35394,0
35410,0
35418,0
35422,0
35451,0
35452,0
35462,0
35470,0
35476,0
35479,0
35481,0
35502,0
35505,0
35515,1
35521,0
35526,0
35528,0
35540,0
35541,0
35563,0
35568,0
35578,0
35586,0
35589,0
35590,0
35600,0
35606,0
35607,0
35623,0
35639,0
35655,0
35664,0
35666,0
35670,0
35691,0
35741,0
35748,0
35763,0
35767,0
35778,0
35780,0
35790,0
35832,0
35859,0
35863,0
35869,0
35885,0
35887,0
35892,0
35894,0
35902,0
35904,0
35908,0
35921,0
35926,0
35934,0
35936,0
35946,0
35955,0
35964,0
35978,0
36000,0
36034,0
36036,0
36039,0
36047,0
36049,0
36081,0
36085,0
36090,0
36093,0
36103,0
36111,0
36122,0
36128,0
36129,0
36146,0
36161,1
36165,1
36180,0
36190,0
36191,0
36199,0
36202,0
36205,0
36206,0
36208,0
36215,0
36216,0
36217,0
36246,0
36250,0
36257,0
36267,0
36298,0
36299,0
36303,0
36304,0
36309,0
36322,0
36327,0
36350,0
36371,0
36376,0
36405,0
36407,0
36411,0
36421,0
36443,1
36447,0
36451,0
36456,0
36462,0
36463,0
36466,0
36474,0
36488,0
36496,0
36500,0
36510,0
36513,0
36538,1
36574,0
36578,0
36598,0
36613,0
36615,0
36624,0
36625,0
36632,0
36639,0
36640,0
36646,0
36666,0
36680,0
36682,0
36699,0
36709,0
36720,0
36724,0
36726,1
36728,0
36731,1
36735,0
36750,0
36754,0
36760,0
36761,0
36773,0
36777,0
36785,1
36797,0
36810,0
36841,0
36863,1
36871,1
36881,0
36886,0
36893,0
36908,0
36912,0
36940,0
36947,0
36966,0
36968,0
36982,0
36990,0
37033,0
37046,0
37047,1
37064,0
37073,0
37074,0
37091,0
37122,0
37124,0
37129,0
37136,0
37143,0
37151,0
37164,0
37172,1
37173,0
37177,0
37179,0
37184,1
37197,0
37204,0
37211,0
37219,0
37226,0
37235,0
37236,0
37265,0
37266,0
37268,0
37277,0
37279,0
37285,0
37286,0
37298,0
37302,0
37309,1
37311,0
37313,0
37342,0
37355,0
37371,1
37411,0
37413,0
37419,0
37421,0
37428,0
37440,1
37455,0
37464,0
37466,0
37468,0
37474,0
37479,0
37503,0
37507,0
37510,0
37534,0
37545,0
37569,0
37585,0
37595,0
37604,0
37607,0
37611,1
37614,0
37635,0
37639,0
37640,0
37646,0
37647,0
37650,0
37662,0
37673,1
37689,0
37691,0
37694,0
37704,0
37705,0
37712,0
37727,0
37739,0
37745,0
37750,0
37757,0
37765,0
37766,0
37771,0
37788,1
37821,0
37832,0
37853,0
37872,0
37885,0
37886,1
37906,0
37934,0
37940,1
37941,0
37965,0
37966,0
37967,0
37993,1
38003,0
38007,0
38032,0
38042,0
38043,0
38051,0
38055,0
38063,0
38069,0
38096,0
38115,1
38121,0
38132,0
38135,0
38141,0
38189,0
38190,0
38192,0
38195,0
38198,0
38216,0
38219,0
38238,0
38260,0
38264,0
38271,1
38274,0
38278,0
38286,1
38291,0
38305,0
38317,0
38339,0
38354,0
38360,0
38373,0
38374,0
38377,0
38382,0
38411,0
38424,0
38429,0
38478,0
38484,0
38491,1
38520,0
38546,0
38547,0
38550,0
38565,0
38571,0
38575,0
38597,0
38602,0
38612,0
38619,0
38623,0
38624,0
38629,0
38648,0
38650,0
38652,0
38672,0
38678,0
38690,1
38709,0
38729,0
38730,0
38750,0
38783,0
38784,0
38792,0
38794,0
38796,0
38802,0
38803,0
38816,0
38836,0
38840,0
38846,0
38847,0
38855,1
38863,0
38868,0
38885,0
38899,0
38900,0
38902,0
38904,0
38918,0
38921,1
38931,0
38959,0
38963,0
38992,0
38994,1
39015,0
39016,0
39025,1
39041,0
39051,0
39064,0
39073,0
39077,0
39080,0
39082,0
39087,0
39106,1
39122,1
39128,0
39139,0
39154,1
39169,0
39178,0
39212,1
39218,0
39220,0
39224,0
39250,0
39264,0
39281,0
39290,0
39291,0
39324,0
39330,0
39333,0
39340,1
39356,0
39369,1
39385,0
39389,0
39417,1
39425,0
39438,0
39443,0
39449,0
39453,0
39468,0
39470,0
39479,0
39493,1
39508,1
39540,0
39562,0
39570,0
39585,0
39588,0
39598,0
39613,0
39615,0
39618,0
39629,1
39634,0
39649,0
39678,0
39682,0
39687,0
39696,0
39708,0
39714,1
39731,0
39734,0
39747,0
39748,0
39749,0
39752,1
39756,0
39757,0
39758,1
39760,0
39761,1
39769,0
39808,0
39819,1
39835,1
39837,0
39854,1
39864,0
39876,0
39877,0
39909,0
39911,0
39927,0
39934,0
39938,0
39941,0
39963,0
39979,1
39980,0
39984,1
40037,0
40051,0
40066,0
40073,0
40117,0
40122,1
40127,1
40136,0
40143,1
40144,1
40160,0
40162,0
40169,1
40172,1
40180,0
40204,1
40217,1
40227,0
40234,0
40236,0
40247,1
40262,1
40264,1
40267,1
40281,0
40283,0
40298,1
40300,0
40303,0
40313,0
40316,0
40346,1
40350,1
40351,0
40357,0
40363,1
40364,0
40378,0
40380,0
40387,0
40391,0
40392,1
40399,0
40411,1
40425,0
40443,1
40460,0
40464,0
40467,0
40469,0
40492,0
40498,0
40507,0
40513,1
40514,1
40524,1
40530,0
40556,0
40557,1
40561,0
40564,1
40571,0
40592,0
40598,0
40622,1
40634,1
40639,0
40651,1
40652,0
40655,0
40661,0
40679,1
40680,1
40692,0
40694,0
40717,0
40718,1
40725,0
40731,1
40739,0
40760,0
40780,0
40801,0
40824,1
40829,1
40835,1
40851,0
40875,0
40881,0
40884,1
40885,0
40889,1
40899,0
40905,0
40912,0
40913,0
40915,0
40945,0
40963,0
40975,0
40976,0
40978,0
40981,0
41026,0
41029,0
41030,1
41042,0
41043,0
41051,0
41067,0
41081,0
41091,0
41103,0
41120,0
41125,1
41132,0
41159,1
41161,0
41164,1
41179,0
41180,1
41201,1
41205,1
41206,0
41207,0
41246,1
41253,0
41261,0
41269,0
41271,0
41272,0
41284,0
41287,1
41297,1
41300,1
41301,0
41343,0
41345,1
41360,1
41369,0
41379,0
41386,0
41395,1
41425,1
41426,0
41431,0
41441,0
41443,0
41447,0
41460,0
41476,0
41479,0
41486,1
41502,1
41515,1
41518,1
41520,0
41532,1
41536,1
41542,1
41546,0
41548,0
41552,1
41553,0
41556,1
41568,0
41580,0
41598,0
41602,0
41606,1
41633,0
41639,1
41642,0
41646,0
41650,0
41674,1
41690,1
41693,0
41707,0
41713,0
41722,0
41723,1
41724,0
41741,0
41764,0
41768,0
41790,0
41791,0
41794,0
41800,0
41817,0
41818,0
41824,0
41829,0
41842,1
41853,0
41854,0
41858,1
41866,1
41877,0
41880,0
41884,1
41887,0
41889,0
41899,1
41904,1
41911,1
41931,1
41949,1
41955,1
41959,1
41964,0
41968,0
41980,0
41983,0
41994,1
42004,0
42006,1
42007,1
42015,0
42020,1
42028,0
42046,1
42051,1
42065,0
42081,1
42125,1
42148,0
42152,0
42159,0
42162,0
42164,0
42170,0
42177,1
42185,0
42189,1
42210,1
42234,1
42235,1
42238,0
42239,0
42243,1
42254,1
42256,1
42275,1
42277,1
42285,1
42303,0
42308,0
42310,0
42339,1
42361,1
42363,1
42374,0
42381,0
42382,0
42385,0
42388,0
42400,1
42420,0
42426,0
42441,0
42452,0
42465,0
42472,1
42473,0
42474,1
42491,1
42499,1
42512,1
42526,1
42542,1
42548,0
42552,0
42570,0
42579,1
42583,0
42590,0
42596,0
42603,1
42616,0
42631,1
42658,1
42660,0
42661,1
42687,0
42693,1
42700,0
42707,0
42722,1
42726,0
42731,0
42741,0
42747,0
42748,1
42756,1
42759,1
42760,0
42768,0
42785,1
42786,0
42787,1
42791,1
42801,0
42804,1
42812,0
42815,0
42861,1
42868,0
42882,1
42886,0
42902,0
42903,0
42912,0
42915,1
42937,0
42967,1
42974,1
42983,1
42996,0
43011,1
43015,1
43022,0
43050,1
43059,1
43074,1
43103,1
43111,1
43114,0
43131,1
43132,1
43133,0
43136,0
43145,0
43166,0
43190,1
43199,0
43214,0
43221,1
43248,1
43265,0
43271,0
43277,0
43278,0
43283,1
43285,1
43286,0
43300,0
43301,1
43310,1
43312,0
43314,0
43330,1
43332,0
43338,1
43389,0
43402,1
43406,0
43416,1
43418,0
43423,0
43439,0
43459,1
43477,1
43480,1
43482,1
43489,0
43515,1
43517,1
43533,1
43544,1
43546,0
43547,1
43548,0
43559,0
43567,0
43576,0
43614,1
43621,0
43639,0
43646,0
43667,0
43673,1
43676,0
43685,1
43711,1
43717,0
43745,1
43746,0
43749,1
43762,1
43788,1
43804,0
43832,0
43836,0
43844,0
43846,1
43848,0
43855,0
43882,1
43883,0
43886,0
43893,1
43895,0
43914,0
43947,1
43959,0
43964,0
43967,1
43982,0
43987,0
43999,0
44005,1
44008,1
44032,1
44049,1
44064,0
44077,1
44093,1
44104,0
44109,0
44120,1
44144,1
44174,0
44178,1
44179,1
44189,1
44191,0
44194,1
44206,0
44211,1
44212,0
44214,1
44216,0
44222,0
44234,0
44286,0
44294,0
44323,1
44327,1
44339,1
44355,0
44360,0
44366,0
44372,0
44375,1
44395,1
44404,1
44406,1
44428,1
44430,1
44431,0
44436,1
44471,0
44473,1
44474,1
44481,0
44497,1
44502,0
44503,1
44526,1
44564,0
44570,1
44574,0
44589,0
44596,0
44600,0
44607,0
44628,0
44629,1
44662,0
44681,0
44693,0
44748,1
44768,0
44805,0
44831,1
44833,0
44836,0
44847,1
44859,0
44868,0
44873,0
44900,0
44914,0
44924,0
44926,0
44938,0
44955,0
44962,1
45003,1
45009,0
45014,0
45015,0
45023,0
45027,0
45035,1
45037,1
45055,1
45067,1
45088,0
45093,1
45126,1
45127,0
45131,1
45133,1
45146,0
45148,1
45160,1
45173,0
45191,1
45197,1
45205,1
